0,1
1.7881393432617187E-9,1.000000000178814
3.5762786865234374E-9,1.0000000003576284
7.152557373046875E-9,1.0000000007152563
1.430511474609375E-8,1.0000000014305122
2.86102294921875E-8,1.0000000028610239
5.7220458984375E-8,1.0000000057220468
1.1444091796875E-7,1.0000000114440928
2.288818359375E-7,1.0000000228881847
4.57763671875E-7,1.0000000457763685
9.1552734375E-7,1.0000000915527358
1.8310546875E-6,1.0000001831054703
3.662109375E-6,1.0000003662109391
7.32421875E-6,1.0000007324218767
1.46484375E-5,1.0000014648437516
2.9296875E-5,1.0000029296875017
4.3945312500000005E-5,1.000004394531252
5.859375E-5,1.000005859375002
8.789062500000001E-5,1.0000087890625022
1.171875E-4,1.0000117187500024
1.46484375E-4,1.0000146484375025
2.05078125E-4,1.0000205078125024
3.22265625E-4,1.0000322265625023
5.566406250000001E-4,1.0000556640625025
0.001025390625,1.0001025390625027
0.001494140625,1.000149414062503
0.001962890625,1.0001962890625031
0.002431640625,1.0002431640625031
0.0033691406249999997,1.000336914062503
0.004306640625,1.000430664062503
0.005244140625000001,1.0005244140625027
0.007119140625,1.0007119140625034
0.008994140625,1.0008994140625036
0.012744140624999999,1.0012744140625043
0.016119140625,1.0016119140625046
0.019494140625,1.0019494140625047
0.022869140625,1.002286914062505
0.026244140625,1.002624414062505
0.029619140625000002,1.002961914062505
0.036369140625000004,1.0036369140625054
0.04311914062500001,1.0043119140625059
0.049869140625000016,1.0049869140625063
0.06336914062500001,1.0063369140625056
0.07686914062500001,1.0076869140625053
0.10386914062500002,1.0103869140624984
0.12605378859676333,1.012605378859669
0.14823843656852664,1.014823843656843
0.17042308454028993,1.01704230845402
0.19260773251205326,1.0192607732511973
0.21479238048381658,1.0214792380483737
0.23697702845557989,1.0236977028455503
0.2813463243991065,1.028134632439902
0.3257156203426331,1.032571562034256
0.3700849162861598,1.0370084916286102
0.4144542122296864,1.0414454212229636
0.45882350817321305,1.0458823508173156
0.5031928041167397,1.050319280411668
0.5475621000602664,1.0547562100060206
0.591931396003793,1.0591931396003733
0.6806699878908463,1.0680669987890805
0.7694085797778996,1.0769408579777862
0.8545558399570039,1.085455583995695
0.9397031001361084,1.0939703100136042
1.0248503603152126,1.1024850360315144
1.109997620494317,1.110999762049425
1.1951448806734213,1.1195144880673358
1.2802921408525254,1.1280292140852461
1.3654394010316298,1.1365439401031565
1.450586661210734,1.145058666121067
1.5357339213898382,1.1535733921389775
1.6208811815689426,1.1620881181568885
1.7060284417480467,1.1706028441747989
1.8763229621062554,1.1876322962106187
2.0466174824644643,1.2046617482464386
2.216912002822673,1.2216912002822595
2.3872065231808812,1.2387206523180805
2.55750104353909,1.2557501043539017
2.727795563897298,1.2727795563897226
2.898090084255507,1.2898090084255436
3.068384604613715,1.3068384604613639
3.238679124971924,1.3238679124971844
3.408973645330132,1.3408973645330053
3.5792681656883407,1.357926816568826
3.749562686046549,1.3749562686046466
3.9198572064047577,1.3919857206404669
4.090151726762966,1.409015172676288
4.430740767479383,1.44307407674793
4.771329808195801,1.4771329808195721
5.111918848912217,1.5111918848912138
5.4525078896286345,1.5452507889628555
5.793096930345051,1.5793096930344968
6.133685971061468,1.6133685971061387
6.474275011777885,1.6474275011777804
6.814864052494302,1.6814864052494216
7.15545309321072,1.7155453093210635
7.496042133927136,1.749604213392705
7.8366311746435535,1.7836631174643471
8.17722021535997,1.817722021535989
8.517809256076387,1.8517809256076299
8.858398296792805,1.885839829679272
9.198987337509221,1.9198987337509132
9.880165418942056,1.988016541894197
10.561343500374889,2.0561343500374805
11.242521581807724,2.1242521581807643
11.923699663240559,2.1923699663240472
12.604877744673392,2.26048777446733
13.286055826106226,2.328605582610614
13.96723390753906,2.3967233907538974
14.648411988971894,2.464841198897181
15.329590070404727,2.5329590070404637
16.01076815183756,2.6010768151837476
16.691946233270397,2.6691946233270296
18.054302396136062,2.805430239613592
19.416658559001732,2.941665855900156
20.779014721867398,3.077901472186723
22.141370884733067,3.2141370884732905
23.503727047598733,3.350372704759858
24.866083210464403,3.486608321046423
26.22843937333007,3.6228439373329913
27.59079553619574,3.7590795536195576
28.953151699061404,3.895315169906125
30.315507861927074,4.031550786192691
33.04022018765841,4.304022018765819
35.76493251338975,4.576493251338949
38.489644839121084,4.848964483912083
41.21435716485242,5.1214357164852204
43.939069490583755,5.393906949058357
46.663781816315094,5.66637818163149
49.388494142046426,5.938849414204621
54.837918793509104,6.4837918793508855
59.63831028710803,6.963831028710777
64.43870178070695,7.44387017807067
69.23909327430587,7.9239093274305645
74.0394847679048,8.403948476790452
78.83987626150372,8.883987626150342
83.64026775510266,9.36402677551023
88.44065924870158,9.84406592487012
93.2410507423005,10.324105074230008
98.04144223589942,10.804144223589898
102.84183372949835,11.284183372949789
112.4426167166962,12.244261671669586
120,12.999999999999979
