0,0
1.7881393432617187E-9,1.7881393394247876E-6
3.5762786865234374E-9,3.576278675012644E-6
7.152557373046875E-9,7.152557330840634E-6
1.430511474609375E-8,1.4305114581105723E-5
2.86102294921875E-8,2.8610228836072333E-5
5.7220458984375E-8,5.722045636375135E-5
1.1444091796875E-7,1.1444090749009283E-4
2.288818359375E-7,2.2888179402671174E-4
4.57763671875E-7,4.5776350423571143E-4
9.1552734375E-7,9.155266731969002E-4
1.8310546875E-6,0.0018310520052931768
3.662109375E-6,0.0036620986461904396
7.32421875E-6,0.007324175834876741
1.46484375E-5,0.01464826584039989
2.9296875E-5,0.029296188368715868
4.3945312500000005E-5,0.0439438534191418
5.859375E-5,0.05859126099651787
8.789062500000001E-5,0.08788547539649287
1.171875E-4,0.1171787171659822
1.46484375E-4,0.14647094819616863
2.05078125E-4,0.20505232738146537
3.22265625E-4,0.32220274423215367
5.566406250000001E-4,0.5564541745051693
0.001025390625,1.0247594833558547
0.001494140625,1.4928014872336812
0.001962890625,1.9605803309826029
0.002431640625,2.428096168341275
0.0033691406249999997,3.3623393970806994
0.004306640625,4.295532450788259
0.005244140625000001,5.2276766143439195
0.007119140625,7.088823332165839
0.008994140625,8.945789656102432
0.012744140624999999,12.647221191057323
0.016119140625,15.96431306147178
0.019494140625,19.268015813965842
0.022869140625,22.558387214195342
0.026244140625,25.835484760888402
0.029619140625000002,29.099365689321598
0.036369140625000004,35.587705380726604
0.04311914062500001,42.023858911125195
0.049869140625000016,48.4082747011126
0.06336914062500001,61.02366629815996
0.07686914062500001,73.43738587150193
0.10386914062500002,97.67351470240732
0.12605378859676333,117.01264615169886
0.14823843656852664,135.84888914927228
0.17042308454028993,154.19618345714602
0.19260773251205326,172.06805579884994
0.21479238048381658,189.47763228398415
0.23697702845557989,206.437650920841
0.2813463243991065,239.0580971570866
0.3257156203426331,270.0239938898069
0.3700849162861598,299.4244785523309
0.4144542122296864,327.3435600171343
0.45882350817321305,353.86043001438793
0.5031928041167397,379.0497571993215
0.5475621000602664,402.98196354552977
0.591931396003793,425.7234819720392
0.6806699878908463,467.8816236055408
0.7694085797778996,505.9846005457731
0.8545558399570039,539.1143570364973
0.9397031001361084,569.213075012226
1.0248503603152126,596.571672916143
1.109997620494317,621.4513396419364
1.1951448806734213,644.0867755098647
1.2802921408525254,664.689044013968
1.3654394010316298,683.448087789442
1.450586661210734,700.5349648814849
1.5357339213898382,716.1038418954073
1.6208811815689426,730.2937660309791
1.7060284417480467,743.2302375042882
1.8763229621062554,765.7849170277259
2.0466174824644643,784.5503405296122
2.216912002822673,800.1677713602833
2.3872065231808812,813.1639187006697
2.55750104353909,823.972158866834
2.727795563897298,832.949928868245
2.898090084255507,840.3929415501736
3.068384604613715,846.5465370814005
3.238679124971924,851.6146867087756
3.408973645330132,855.767273939317
3.5792681656883407,859.1460948746695
3.749562686046549,861.8697905200049
3.9198572064047577,864.0378509408591
4.090151726762966,865.7338623022822
4.430740767479383,867.9788544950615
4.771329808195801,869.045941914481
5.111918848912217,869.2524121419265
5.4525078896286345,868.8272962580626
5.793096930345051,867.9359194113273
6.133685971061468,866.6983587666017
6.474275011777885,865.2030251249715
6.814864052494302,863.5157247476022
